date,set_name,Near Mint
2025-08-20 00:00:00+00:00,Surging Sparks,900.94
2025-08-21 00:00:00+00:00,Surging Sparks,897.3199999999999
2025-08-22 00:00:00+00:00,Surging Sparks,896.22
2025-08-23 00:00:00+00:00,Surging Sparks,893.89
2025-08-24 00:00:00+00:00,Surging Sparks,890.03
2025-08-25 00:00:00+00:00,Surging Sparks,891.22
2025-08-26 00:00:00+00:00,Surging Sparks,891.6
2025-08-27 00:00:00+00:00,Surging Sparks,892.17
2025-08-28 00:00:00+00:00,Surging Sparks,891.54
2025-08-29 00:00:00+00:00,Surging Sparks,896.27
2025-08-30 00:00:00+00:00,Surging Sparks,904.83
2025-08-31 00:00:00+00:00,Surging Sparks,907.99
2025-09-01 00:00:00+00:00,Surging Sparks,902.89
2025-09-02 00:00:00+00:00,Surging Sparks,904.6800000000001
2025-09-03 00:00:00+00:00,Surging Sparks,907.0699999999999
2025-09-04 00:00:00+00:00,Surging Sparks,907.8100000000001
2025-09-05 00:00:00+00:00,Surging Sparks,912.85
2025-09-06 00:00:00+00:00,Surging Sparks,916.6999999999999
2025-09-07 00:00:00+00:00,Surging Sparks,916.64
2025-09-08 00:00:00+00:00,Surging Sparks,921.48
2025-09-09 00:00:00+00:00,Surging Sparks,920.65
2025-09-10 00:00:00+00:00,Surging Sparks,923.4
2025-09-11 00:00:00+00:00,Surging Sparks,926.7
2025-09-12 00:00:00+00:00,Surging Sparks,938.75
2025-09-13 00:00:00+00:00,Surging Sparks,940.46
2025-09-14 00:00:00+00:00,Surging Sparks,947.23
2025-09-15 00:00:00+00:00,Surging Sparks,952.18
2025-09-16 00:00:00+00:00,Surging Sparks,954.68
2025-09-17 00:00:00+00:00,Surging Sparks,950.52
2025-09-18 00:00:00+00:00,Surging Sparks,954.86
2025-09-19 00:00:00+00:00,Surging Sparks,962.6
2025-09-20 00:00:00+00:00,Surging Sparks,976.9
2025-09-21 00:00:00+00:00,Surging Sparks,986.08
2025-09-22 00:00:00+00:00,Surging Sparks,984.11
2025-09-23 00:00:00+00:00,Surging Sparks,1009.96
2025-09-24 00:00:00+00:00,Surging Sparks,1012.25
2025-09-25 00:00:00+00:00,Surging Sparks,1008.8000000000001
2025-09-26 00:00:00+00:00,Surging Sparks,1011.69
2025-09-27 00:00:00+00:00,Surging Sparks,1016.13
2025-09-28 00:00:00+00:00,Surging Sparks,1017.94
2025-09-29 00:00:00+00:00,Surging Sparks,1020.0999999999999
2025-09-30 00:00:00+00:00,Surging Sparks,1016.61
2025-10-01 00:00:00+00:00,Surging Sparks,1028.75
2025-10-02 00:00:00+00:00,Surging Sparks,1040.0
2025-10-03 00:00:00+00:00,Surging Sparks,1043.36
2025-10-04 00:00:00+00:00,Surging Sparks,1045.14
2025-10-05 00:00:00+00:00,Surging Sparks,1052.11
2025-10-06 00:00:00+00:00,Surging Sparks,1049.49
2025-10-07 00:00:00+00:00,Surging Sparks,1041.46
2025-10-08 00:00:00+00:00,Surging Sparks,1041.8799999999999
2025-10-09 00:00:00+00:00,Surging Sparks,1040.76
2025-10-10 00:00:00+00:00,Surging Sparks,1040.17
2025-10-11 00:00:00+00:00,Surging Sparks,1040.21
